entry,stratum,primary_outcome,condition_label,common_pair_comparator_estimate,common_pair_variant_estimate,common_pair_comparator_numerator,common_pair_variant_numerator,common_pair_denominator,experiment_run_id,condition_id,comparator_id,metric,unit,population,direction,n_plus,n_minus,denominator,estimate,percentage_point_difference,mcse,lower,upper,interval_method,confidence_level,uncertainty_unavailable_reason,structural_identity
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,96.0,96.0,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,scheduled_oxygenation_count,records,nonmissing:scheduled_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,96.0,96.0,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,recorded_oxygenation_count,records,nonmissing:recorded_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,51.7315,51.7315,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,convertible_oxygenation_count,records,nonmissing:convertible_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,51.7315,51.7315,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,denominator_linked_count,records,nonmissing:denominator_linked_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,51.7315,51.7315,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,eligible_oxygenation_count,records,nonmissing:eligible_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,24.0,6.0,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,baseline_scheduled_count,records,nonmissing:baseline_scheduled_count,variant_minus_comparator,,,2000,-18.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,24.0,6.0,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,baseline_window_scheduled_count,records,nonmissing:baseline_window_scheduled_count,variant_minus_comparator,,,2000,-18.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,24.0,6.0,,,1970,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,selected_day_scheduled_count,records,nonmissing:selected_day_scheduled_count,variant_minus_comparator,,,1970,-18.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,13.297969543147207,3.3461928934010152,,,1970,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,selected_day_qualifying_count,records,nonmissing:selected_day_qualifying_count,variant_minus_comparator,,,1970,-9.951776649746193,,0.0714681892016835,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.5388697916666666,0.5388697916666666,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,eligible_observation_fraction,fraction,nonmissing:eligible_observation_fraction,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.0,0.0,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,mean_fio2_source_age_minutes,minutes,nonmissing:mean_fio2_source_age_minutes,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.0,0.0,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,mean_fio2_value_age_minutes,minutes,nonmissing:mean_fio2_value_age_minutes,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.0,0.0,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,mean_synthetic_fio2_error_fraction,fraction,nonmissing:mean_synthetic_fio2_error_fraction,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.0,0.015,0,30,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,sofa_eligibility_C0,probability_difference,all_patients,variant_minus_comparator,30,0,2000,0.015,1.5,0.002718675338799927,0.007376553146195648,0.02231473385986288,paired_exact_discordance_bonferroni,0.95,,False
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.0,0.0,0,0,1970,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,sofa_eligibility_evaluable_C0,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,1970,0.0,0.0,0.0,-0.0022219069047530785,0.0022219069047530785,paired_exact_discordance_bonferroni,0.95,,False
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.0,0.015,0,30,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,sofa_eligibility_C1,probability_difference,all_patients,variant_minus_comparator,30,0,2000,0.015,1.5,0.002718675338799927,0.007376553146195648,0.02231473385986288,paired_exact_discordance_bonferroni,0.95,,False
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,0.0,0.0,0,0,1970,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,sofa_eligibility_evaluable_C1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,1970,0.0,0.0,0.0,-0.0022219069047530785,0.0022219069047530785,paired_exact_discordance_bonferroni,0.95,,False
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,sofa_eligibility_Cge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 60 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,53239283a57be88338ac39868dcd1b0115e619d689a2702a140e0e4370f666de,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,sofa_eligibility_evaluable_Cge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_ge1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_ge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_ge3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_eq0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_eq1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_eq2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_eq3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,score_eq4,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,suppressed_only,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,no_qualifying_data,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,51.7315,51.7315,,,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,qualifying_pf_count,records,all_patients,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,missing_baseline,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_legacy_ge1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_ge1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_legacy_ge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_ge2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq-4,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq-4,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq-3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq-3,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq-2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq-2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq-1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq-1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,1.0,1.0,2000,2000,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq0,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_signed_eq3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_baseline_density_experimental,imv,delta_evaluable_ge1,Fixed window every 15 minutes,0.0,0.0,0,0,2000,060ce173653b99760c6a08d6a90a3b1ed35adafeba5add7c6714056e0ab8ec3c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,b272c46a5ef1957b483509fff57c6eadae50602cbd95d9b9a86f34f814f0d05c,delta_evaluable_eq3,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
